fecha,departamento,tecnologia,prediccion_mwh
2025-04-22,Cesar,Eólica,1063.9842358187768
2025-04-23,Cesar,Eólica,1052.6349764513254
2025-04-24,Cesar,Eólica,971.6803017725281
2025-04-25,Cesar,Eólica,986.3853377830985
2025-04-26,Cesar,Eólica,1016.0945092816896
2025-04-27,Cesar,Eólica,1016.9113483415647
2025-04-28,Cesar,Eólica,937.8241146093679
2025-04-29,Cesar,Eólica,1007.2762039625793
2025-04-30,Cesar,Eólica,992.1653060465547
2025-05-01,Cesar,Eólica,1047.919225897998
2025-05-02,Cesar,Eólica,1092.0086392273372
2025-05-03,Cesar,Eólica,1124.6265638166622
2025-05-04,Cesar,Eólica,1104.0125518660884
2025-05-05,Cesar,Eólica,1118.9838200510562
2025-05-06,Cesar,Eólica,1161.0056878824062
2025-05-07,Cesar,Eólica,1143.412595548056
2025-05-08,Cesar,Eólica,1166.310074411709
2025-05-09,Cesar,Eólica,1183.922985708756
2025-05-10,Cesar,Eólica,1177.87502719031
2025-05-11,Cesar,Eólica,1144.0736797468371
2025-05-12,Cesar,Eólica,1186.2291793944048
2025-05-13,Cesar,Eólica,1175.7482652505619
2025-05-14,Cesar,Eólica,1134.587802820064
2025-05-15,Cesar,Eólica,1119.4109990348597
2025-05-16,Cesar,Eólica,1091.374366989522
2025-05-17,Cesar,Eólica,1054.0307306048949
2025-05-18,Cesar,Eólica,1061.9502112626953
2025-05-19,Cesar,Eólica,1055.4781237355128
2025-05-20,Cesar,Eólica,1076.2744126364357
2025-05-21,Cesar,Eólica,1046.7665012872174
2025-05-22,Cesar,Eólica,1072.7828936246049
2025-05-23,Cesar,Eólica,1064.115255013872
2025-05-24,Cesar,Eólica,1028.8859178682926
2025-05-25,Cesar,Eólica,1084.0489186876314
2025-05-26,Cesar,Eólica,1055.9090264259567
2025-05-27,Cesar,Eólica,1056.1169468332305
2025-05-28,Cesar,Eólica,1093.3447176608238
2025-05-29,Cesar,Eólica,1094.8385238805872
2025-05-30,Cesar,Eólica,1050.8970614866296
2025-05-31,Cesar,Eólica,1103.2420294605117
2025-06-01,Cesar,Eólica,1207.6379275626698
2025-06-02,Cesar,Eólica,1189.7378805357005
2025-06-03,Cesar,Eólica,1153.3301505678394
2025-06-04,Cesar,Eólica,1249.4352417168554
2025-06-05,Cesar,Eólica,1226.7198392605937
2025-06-06,Cesar,Eólica,1178.7017762419243
2025-06-07,Cesar,Eólica,1203.6904725528693
2025-06-08,Cesar,Eólica,1295.0440925169685
2025-06-09,Cesar,Eólica,1108.3194241495285
2025-06-10,Cesar,Eólica,1166.328111542353
2025-06-11,Cesar,Eólica,1262.4432872760526
2025-06-12,Cesar,Eólica,1177.3968166943678
2025-06-13,Cesar,Eólica,1158.1572159285147
2025-06-14,Cesar,Eólica,1236.0513607365954
2025-06-15,Cesar,Eólica,1260.5808622787576
2025-06-16,Cesar,Eólica,1028.6750863309956
2024-12-31,Cesar,Solar,823.0879707266515
2025-01-01,Cesar,Solar,1018.8335331674612
2025-01-02,Cesar,Solar,858.9917573220662
2025-01-03,Cesar,Solar,673.4262459809393
2025-01-04,Cesar,Solar,910.1739642058637
2025-01-05,Cesar,Solar,986.7252287298078
2025-01-06,Cesar,Solar,840.0891775028354
2025-01-07,Cesar,Solar,860.2196813036044
2025-01-08,Cesar,Solar,895.693996538398
2025-01-09,Cesar,Solar,873.3225801900898
2025-01-10,Cesar,Solar,893.6223469864062
2025-01-11,Cesar,Solar,858.1861952296936
2025-01-12,Cesar,Solar,831.0293110211895
2025-01-13,Cesar,Solar,875.5951826371535
2025-01-14,Cesar,Solar,836.4340516010424
2025-01-15,Cesar,Solar,804.6704760245425
2025-01-16,Cesar,Solar,804.2887615048049
2025-01-17,Cesar,Solar,870.874881315424
2025-01-18,Cesar,Solar,853.2801819298815
2025-01-19,Cesar,Solar,767.2335453827973
2025-01-20,Cesar,Solar,733.1961780750862
2025-01-21,Cesar,Solar,870.8836662766637
2025-01-22,Cesar,Solar,838.0879273633326
2025-01-23,Cesar,Solar,687.0707297181527
2025-01-24,Cesar,Solar,694.0759564406497
2025-01-25,Cesar,Solar,807.3885822796278
2025-01-26,Cesar,Solar,841.8721323472071
2025-01-27,Cesar,Solar,743.1942896869186
2025-01-28,Cesar,Solar,712.5991864924146
2025-01-29,Cesar,Solar,858.1007593618472
2025-01-30,Cesar,Solar,846.1070694214308
2025-01-31,Cesar,Solar,738.8759702240751
2025-02-01,Cesar,Solar,831.4544786654927
2025-02-02,Cesar,Solar,1019.3075143665031
2025-02-03,Cesar,Solar,917.9556779607511
2025-02-04,Cesar,Solar,978.5281438148277
2025-02-05,Cesar,Solar,988.1134291453614
2025-02-06,Cesar,Solar,990.5958323872273
2025-02-07,Cesar,Solar,1034.5458100973062
2025-02-08,Cesar,Solar,1164.415945430174
2025-02-09,Cesar,Solar,1191.9902563523901
2025-02-10,Cesar,Solar,1165.3548390652686
2025-02-11,Cesar,Solar,1175.860416218598
2025-02-12,Cesar,Solar,1237.816483473956
2025-02-13,Cesar,Solar,1278.720781039534
2025-02-14,Cesar,Solar,1075.5834042790038
2025-02-15,Cesar,Solar,1119.588188473015
2025-02-16,Cesar,Solar,1181.4607452416155
2025-02-17,Cesar,Solar,1174.3818186166625
2025-02-18,Cesar,Solar,1116.9254935962167
2025-02-19,Cesar,Solar,1105.7996358726518
2025-02-20,Cesar,Solar,1123.6675163189916
2025-02-21,Cesar,Solar,1158.257467917212
2025-02-22,Cesar,Solar,1132.3943815899245
2025-02-23,Cesar,Solar,1120.1536582289027
2025-02-24,Cesar,Solar,1117.5705031086397
2025-02-25,Cesar,Solar,1141.836518781278
2025-02-26,Cesar,Solar,1106.1067305045958
2025-02-27,Cesar,Solar,1131.4854127840824
2025-02-28,Cesar,Solar,1177.5651507840068
2025-03-01,Cesar,Solar,1159.802718321783
2025-03-02,Cesar,Solar,1202.712247409685
2025-03-03,Cesar,Solar,1258.188793659045
2025-03-04,Cesar,Solar,1163.1535868528229
2025-03-05,Cesar,Solar,1147.318381075118
2025-03-06,Cesar,Solar,1326.759424535143
2025-03-07,Cesar,Solar,1240.4012156145775
2025-03-08,Cesar,Solar,1161.0460097304879
2025-03-09,Cesar,Solar,1223.3172190017938
2025-03-10,Cesar,Solar,1346.8358603629663
2025-03-11,Cesar,Solar,1097.7006145924354
2025-03-12,Cesar,Solar,1167.0101630804481
2025-03-13,Cesar,Solar,1369.0488349837194
2025-03-14,Cesar,Solar,1272.5487501974792
2025-03-15,Cesar,Solar,1039.8150325451486
2025-03-16,Cesar,Solar,1138.9026676940816
2025-03-17,Cesar,Solar,1306.0273710084819
2025-03-18,Cesar,Solar,1183.0542724524275
2025-03-19,Cesar,Solar,1073.2619947003059
2025-03-20,Cesar,Solar,1139.2300001949643
2025-03-21,Cesar,Solar,1116.7673782129511
2025-03-22,Cesar,Solar,1113.3502303525722
2025-03-23,Cesar,Solar,1085.8689622795723
2025-03-24,Cesar,Solar,1125.55568073618
2025-03-25,Cesar,Solar,1108.4361871899655
2025-03-26,Cesar,Solar,1085.352170812518
2025-03-27,Cesar,Solar,1133.148331950311
2025-03-28,Cesar,Solar,1109.5461378008158
2025-03-29,Cesar,Solar,1112.2330136973312
2025-03-30,Cesar,Solar,1156.2756830508843
2025-03-31,Cesar,Solar,1187.8921310061437
2025-04-01,Cesar,Solar,1040.0423167103706
2025-04-02,Cesar,Solar,1043.1878976097641
2025-04-03,Cesar,Solar,1076.97442826632
2025-04-04,Cesar,Solar,1079.3061883872263
2025-04-05,Cesar,Solar,1073.439040162162
2025-04-06,Cesar,Solar,1055.9878289878561
2025-04-07,Cesar,Solar,1064.6850355956933
2025-04-08,Cesar,Solar,1085.5017931945847
2025-04-09,Cesar,Solar,1050.7007831412152
2025-04-10,Cesar,Solar,1062.440375806909
2025-04-11,Cesar,Solar,1066.726402605451
2025-04-12,Cesar,Solar,1080.2094824315666
2025-04-13,Cesar,Solar,1034.8260443446754
2025-04-14,Cesar,Solar,1027.962634057111
2025-04-15,Cesar,Solar,1075.3697981813443
2025-04-16,Cesar,Solar,1027.4698141499816
2025-04-17,Cesar,Solar,990.1517623691818
2025-04-18,Cesar,Solar,1000.7568087108227
2025-04-19,Cesar,Solar,984.9309558275872
2025-04-20,Cesar,Solar,986.9616012543739
2025-04-21,Cesar,Solar,948.2668736711771
2025-04-22,Cesar,Solar,770.9103411915959
2025-04-23,Cesar,Solar,782.4496915471236
2025-04-24,Cesar,Solar,825.0711399079628
2025-04-25,Cesar,Solar,769.4028619156999
2025-04-26,Cesar,Solar,623.098832604332
2025-04-27,Cesar,Solar,831.2030048109982
2025-04-28,Cesar,Solar,801.3499166862607
2025-04-29,Cesar,Solar,653.9078225224033
2025-04-30,Cesar,Solar,754.9014457494147
2025-05-01,Cesar,Solar,885.7904446472321
2025-05-02,Cesar,Solar,890.6647758297638
2025-05-03,Cesar,Solar,724.0508561040159
2025-05-04,Cesar,Solar,715.5000287629085
2025-05-05,Cesar,Solar,922.3160827618409
2025-05-06,Cesar,Solar,911.0430659558062
2025-05-07,Cesar,Solar,686.3885967199914
2025-05-08,Cesar,Solar,672.3722699445549
2025-05-09,Cesar,Solar,966.6063600274981
2025-05-10,Cesar,Solar,905.265804097904
2025-05-11,Cesar,Solar,691.9912879857128
2025-05-12,Cesar,Solar,638.7926968045873
2025-05-13,Cesar,Solar,881.1596099931833
2025-05-14,Cesar,Solar,923.5691026669558
2025-05-15,Cesar,Solar,692.2106044632352
2025-05-16,Cesar,Solar,620.109093430469
2025-05-17,Cesar,Solar,846.6659269677668
2025-05-18,Cesar,Solar,901.2971792199829
2025-05-19,Cesar,Solar,671.6728288062267
2025-05-20,Cesar,Solar,632.5162491787064
2025-05-21,Cesar,Solar,857.3019431469332
2025-05-22,Cesar,Solar,853.0435053677152
2025-05-23,Cesar,Solar,685.6684445319923
2025-05-24,Cesar,Solar,680.0920537210452
2025-05-25,Cesar,Solar,840.2199555438896
2025-05-26,Cesar,Solar,848.8192187198515
2025-05-27,Cesar,Solar,681.2829910182132
2025-05-28,Cesar,Solar,687.1468065152667
2025-05-29,Cesar,Solar,858.3728862955488
2025-05-30,Cesar,Solar,856.7964719199988
2025-05-31,Cesar,Solar,709.4003731418647
2025-06-01,Cesar,Solar,769.7547095685369
2025-06-02,Cesar,Solar,955.0563653205627
2025-06-03,Cesar,Solar,996.2750392921236
2025-06-04,Cesar,Solar,838.7819037118011
2025-06-05,Cesar,Solar,900.4570789908355
2025-06-06,Cesar,Solar,953.6071708199139
2025-06-07,Cesar,Solar,914.9736966786887
2025-06-08,Cesar,Solar,947.1165130715531
2025-06-09,Cesar,Solar,920.3088378755637
2025-06-10,Cesar,Solar,964.0699165048329
2025-06-11,Cesar,Solar,927.7925797130962
2025-06-12,Cesar,Solar,959.0513619324328
2025-06-13,Cesar,Solar,924.0723425981269
2025-06-14,Cesar,Solar,936.0821323397608
2025-06-15,Cesar,Solar,884.2504280519175
2025-06-16,Cesar,Solar,849.8083498888923
2024-12-31,La Guajira,Eólica,1779.9567631801863
2025-01-01,La Guajira,Eólica,1534.7831942458024
2025-01-02,La Guajira,Eólica,1351.639686919404
2025-01-03,La Guajira,Eólica,1416.6528126353119
2025-01-04,La Guajira,Eólica,1607.0987589191918
2025-01-05,La Guajira,Eólica,1360.9842618882428
2025-01-06,La Guajira,Eólica,1475.7525915627027
2025-01-07,La Guajira,Eólica,1549.6966921312849
2025-01-08,La Guajira,Eólica,1483.3343335918003
2025-01-09,La Guajira,Eólica,1458.0483070994194
2025-01-10,La Guajira,Eólica,1496.1819493496478
2025-01-11,La Guajira,Eólica,1506.1893292180473
2025-01-12,La Guajira,Eólica,1472.9176593561829
2025-01-13,La Guajira,Eólica,1426.5412136007594
2025-01-14,La Guajira,Eólica,1483.3715042155445
2025-01-15,La Guajira,Eólica,1392.7175509573879
2025-01-16,La Guajira,Eólica,1417.1818337520035
2025-01-17,La Guajira,Eólica,1425.8186618927264
2025-01-18,La Guajira,Eólica,1403.2108762365292
2025-01-19,La Guajira,Eólica,1345.0679589493361
2025-01-20,La Guajira,Eólica,1390.6253936125893
2025-01-21,La Guajira,Eólica,1385.4381323774032
2025-01-22,La Guajira,Eólica,1379.0594551410013
2025-01-23,La Guajira,Eólica,1358.3516296457703
2025-01-24,La Guajira,Eólica,1365.8827348018826
2025-01-25,La Guajira,Eólica,1357.1030125366092
2025-01-26,La Guajira,Eólica,1359.7253258297335
2025-01-27,La Guajira,Eólica,1357.1792844578356
2025-01-28,La Guajira,Eólica,1407.2211438060651
2025-01-29,La Guajira,Eólica,1406.8925262149796
2025-01-30,La Guajira,Eólica,1405.0828299232357
2025-01-31,La Guajira,Eólica,1451.4859802523636
2025-02-01,La Guajira,Eólica,1531.5309559612285
2025-02-02,La Guajira,Eólica,1585.1387264794728
2025-02-03,La Guajira,Eólica,1606.9914586747457
2025-02-04,La Guajira,Eólica,1569.889584777794
2025-02-05,La Guajira,Eólica,1685.5242220906312
2025-02-06,La Guajira,Eólica,1707.5537520857315
2025-02-07,La Guajira,Eólica,1604.4010931664284
2025-02-08,La Guajira,Eólica,1649.3494771787057
2025-02-09,La Guajira,Eólica,1740.1215377727813
2025-02-10,La Guajira,Eólica,1551.6268696856507
2025-02-11,La Guajira,Eólica,1565.7025016675461
2025-02-12,La Guajira,Eólica,1753.066116856245
2025-02-13,La Guajira,Eólica,1658.2309645469272
2025-02-14,La Guajira,Eólica,1514.5792174306748
2025-02-15,La Guajira,Eólica,1565.5316203493064
2025-02-16,La Guajira,Eólica,1749.9421850592248
2025-02-17,La Guajira,Eólica,1552.8143256280182
2025-02-18,La Guajira,Eólica,1428.5118616770915
2025-02-19,La Guajira,Eólica,1654.5066890636788
2025-02-20,La Guajira,Eólica,1556.7400440736903
2025-02-21,La Guajira,Eólica,1462.121404611362
2025-02-22,La Guajira,Eólica,1477.6405999739834
2025-02-23,La Guajira,Eólica,1490.0179916295247
2025-02-24,La Guajira,Eólica,1414.7840237836951
2025-02-25,La Guajira,Eólica,1531.2653386600296
2025-02-26,La Guajira,Eólica,1498.1460936168542
2025-02-27,La Guajira,Eólica,1580.9999544459188
2025-02-28,La Guajira,Eólica,1509.510312880981
2025-03-01,La Guajira,Eólica,1486.9489562741935
2025-03-02,La Guajira,Eólica,1592.517728354434
2025-03-03,La Guajira,Eólica,1575.744181351321
2025-03-04,La Guajira,Eólica,1554.692208925209
2025-03-05,La Guajira,Eólica,1643.7892307819764
2025-03-06,La Guajira,Eólica,1635.678233335107
2025-03-07,La Guajira,Eólica,1617.8211027307048
2025-03-08,La Guajira,Eólica,1629.503662476896
2025-03-09,La Guajira,Eólica,1697.6492499752562
2025-03-10,La Guajira,Eólica,1614.7120840507134
2025-03-11,La Guajira,Eólica,1632.991793185674
2025-03-12,La Guajira,Eólica,1659.4239537146475
2025-03-13,La Guajira,Eólica,1584.7387977714286
2025-03-14,La Guajira,Eólica,1571.129885451163
2025-03-15,La Guajira,Eólica,1618.7053328630282
2025-03-16,La Guajira,Eólica,1625.337394466401
2025-03-17,La Guajira,Eólica,1495.9575709658923
2025-03-18,La Guajira,Eólica,1483.4484548292733
2025-03-19,La Guajira,Eólica,1604.1030329692815
2025-03-20,La Guajira,Eólica,1597.2379268411917
2025-03-21,La Guajira,Eólica,1447.5391524999643
2025-03-22,La Guajira,Eólica,1476.3061238733771
2025-03-23,La Guajira,Eólica,1491.6820735817694
2025-03-24,La Guajira,Eólica,1468.0684593004116
2025-03-25,La Guajira,Eólica,1477.454729013178
2025-03-26,La Guajira,Eólica,1467.2827678581386
2025-03-27,La Guajira,Eólica,1464.4753363623474
2025-03-28,La Guajira,Eólica,1449.4552549128289
2025-03-29,La Guajira,Eólica,1495.7821377147577
2025-03-30,La Guajira,Eólica,1494.9019716883208
2025-03-31,La Guajira,Eólica,1537.0438163533938
2025-04-01,La Guajira,Eólica,1310.093660606221
2025-04-02,La Guajira,Eólica,1386.4595256029365
2025-04-03,La Guajira,Eólica,1441.3649503440197
2025-04-04,La Guajira,Eólica,1371.6093528413326
2025-04-05,La Guajira,Eólica,1367.08729332931
2025-04-06,La Guajira,Eólica,1450.9554669074569
2025-04-07,La Guajira,Eólica,1372.6115720377531
2025-04-08,La Guajira,Eólica,1457.8423011592656
2025-04-09,La Guajira,Eólica,1345.0237289013662
2025-04-10,La Guajira,Eólica,1387.0098861234612
2025-04-11,La Guajira,Eólica,1402.131674020918
2025-04-12,La Guajira,Eólica,1392.2204344254096
2025-04-13,La Guajira,Eólica,1377.8745244530583
2025-04-14,La Guajira,Eólica,1368.5527401664506
2025-04-15,La Guajira,Eólica,1383.748137815058
2025-04-16,La Guajira,Eólica,1365.2030512057959
2025-04-17,La Guajira,Eólica,1314.3928193024233
2025-04-18,La Guajira,Eólica,1300.427929184203
2025-04-19,La Guajira,Eólica,1285.5247125735107
2025-04-20,La Guajira,Eólica,1202.4357481647485
2025-04-21,La Guajira,Eólica,1181.9026463680668
2025-04-22,La Guajira,Eólica,1073.5238076888538
2025-04-23,La Guajira,Eólica,1031.4781910724791
2025-04-24,La Guajira,Eólica,1026.820193840704
2025-04-25,La Guajira,Eólica,1010.0488207426124
2025-04-26,La Guajira,Eólica,997.0011015422089
2025-04-27,La Guajira,Eólica,1009.4230917634197
2025-04-28,La Guajira,Eólica,999.2954922581268
2025-04-29,La Guajira,Eólica,1046.109514085137
2025-04-30,La Guajira,Eólica,1054.3750973572935
2025-05-01,La Guajira,Eólica,1144.2052654381362
2025-05-02,La Guajira,Eólica,1113.5813620217252
2025-05-03,La Guajira,Eólica,1095.154267923665
2025-05-04,La Guajira,Eólica,1156.2966175126232
2025-05-05,La Guajira,Eólica,1150.666834930253
2025-05-06,La Guajira,Eólica,1136.7689628052262
2025-05-07,La Guajira,Eólica,1166.382584905459
2025-05-08,La Guajira,Eólica,1198.2790006047885
2025-05-09,La Guajira,Eólica,1165.639813635188
2025-05-10,La Guajira,Eólica,1170.710144976516
2025-05-11,La Guajira,Eólica,1163.8403773689486
2025-05-12,La Guajira,Eólica,1152.527452043467
2025-05-13,La Guajira,Eólica,1151.5153162045265
2025-05-14,La Guajira,Eólica,1116.589421005911
2025-05-15,La Guajira,Eólica,1128.2031661207593
2025-05-16,La Guajira,Eólica,1145.8969423289093
2025-05-17,La Guajira,Eólica,1068.7267056704193
2025-05-18,La Guajira,Eólica,1105.050194111371
2025-05-19,La Guajira,Eólica,1084.4683636830698
2025-05-20,La Guajira,Eólica,1043.7915911418936
2025-05-21,La Guajira,Eólica,1048.5121328434402
2025-05-22,La Guajira,Eólica,1047.918734929957
2025-05-23,La Guajira,Eólica,1077.619824758164
2025-05-24,La Guajira,Eólica,1060.0818162710643
2025-05-25,La Guajira,Eólica,1029.2968157690366
2025-05-26,La Guajira,Eólica,1094.68212436295
2025-05-27,La Guajira,Eólica,1080.1962200031933
2025-05-28,La Guajira,Eólica,1053.3937186638327
2025-05-29,La Guajira,Eólica,1109.5123857727256
2025-05-30,La Guajira,Eólica,1075.7646087354283
2025-05-31,La Guajira,Eólica,1100.9641672344883
2025-06-01,La Guajira,Eólica,1186.67944083579
2025-06-02,La Guajira,Eólica,1226.0182580892802
2025-06-03,La Guajira,Eólica,1186.8681768481476
2025-06-04,La Guajira,Eólica,1220.0060978053314
2025-06-05,La Guajira,Eólica,1277.5527785446686
2025-06-06,La Guajira,Eólica,1070.1102975581086
2025-06-07,La Guajira,Eólica,1319.0984641421082
2025-06-08,La Guajira,Eólica,1281.3590236805267
2025-06-09,La Guajira,Eólica,985.30486320445
2025-06-10,La Guajira,Eólica,1248.83224205811
2025-06-11,La Guajira,Eólica,1279.4438671583987
2025-06-12,La Guajira,Eólica,1076.4920857888887
2025-06-13,La Guajira,Eólica,1125.85568073981
2025-06-14,La Guajira,Eólica,1204.2379823784634
2025-06-15,La Guajira,Eólica,1217.6248463853562
2025-06-16,La Guajira,Eólica,1141.5064124860812
2024-12-31,La Guajira,Solar,1638.3163768865556
2025-01-01,La Guajira,Solar,1703.2650700828403
2025-01-02,La Guajira,Solar,1437.385272856588
2025-01-03,La Guajira,Solar,1486.0221150210564
2025-01-04,La Guajira,Solar,1592.0882282504429
2025-01-05,La Guajira,Solar,1575.7822520712639
2025-01-06,La Guajira,Solar,1488.9162740751158
2025-01-07,La Guajira,Solar,1518.353146605754
2025-01-08,La Guajira,Solar,1540.501809708713
2025-01-09,La Guajira,Solar,1486.0545346805538
2025-01-10,La Guajira,Solar,1538.191942491403
2025-01-11,La Guajira,Solar,1463.4042831743832
2025-01-12,La Guajira,Solar,1525.9489808270453
2025-01-13,La Guajira,Solar,1437.2812118253855
2025-01-14,La Guajira,Solar,1465.063941627695
2025-01-15,La Guajira,Solar,1444.901674210541
2025-01-16,La Guajira,Solar,1400.5067049143147
2025-01-17,La Guajira,Solar,1436.675891045982
2025-01-18,La Guajira,Solar,1354.8560900833534
2025-01-19,La Guajira,Solar,1407.4170768280344
2025-01-20,La Guajira,Solar,1426.7070475872783
2025-01-21,La Guajira,Solar,1386.5056853768547
2025-01-22,La Guajira,Solar,1420.4305805170245
2025-01-23,La Guajira,Solar,1403.4860830330672
2025-01-24,La Guajira,Solar,1373.5224544491346
2025-01-25,La Guajira,Solar,1383.4506143846268
2025-01-26,La Guajira,Solar,1426.7680191270022
2025-01-27,La Guajira,Solar,1433.2010637428468
2025-01-28,La Guajira,Solar,1348.8931781782017
2025-01-29,La Guajira,Solar,1417.3277858564436
2025-01-30,La Guajira,Solar,1494.2561202347113
2025-01-31,La Guajira,Solar,1352.0223366949251
2025-02-01,La Guajira,Solar,1629.7817120031
2025-02-02,La Guajira,Solar,1555.9673483294955
2025-02-03,La Guajira,Solar,1547.1019351814687
2025-02-04,La Guajira,Solar,1639.3920143130536
2025-02-05,La Guajira,Solar,1697.446330060597
2025-02-06,La Guajira,Solar,1594.2003742741965
2025-02-07,La Guajira,Solar,1678.1152716443764
2025-02-08,La Guajira,Solar,1744.2753739906411
2025-02-09,La Guajira,Solar,1631.9233480828354
2025-02-10,La Guajira,Solar,1632.1868878483817
2025-02-11,La Guajira,Solar,1685.9599906051378
2025-02-12,La Guajira,Solar,1651.9033480754888
2025-02-13,La Guajira,Solar,1589.5559840560309
2025-02-14,La Guajira,Solar,1593.7538783558439
2025-02-15,La Guajira,Solar,1645.7886327186748
2025-02-16,La Guajira,Solar,1580.2321872696377
2025-02-17,La Guajira,Solar,1468.9034477490359
2025-02-18,La Guajira,Solar,1490.2729793662916
2025-02-19,La Guajira,Solar,1574.410225532267
2025-02-20,La Guajira,Solar,1442.7079265248121
2025-02-21,La Guajira,Solar,1452.70743340162
2025-02-22,La Guajira,Solar,1462.1976036910676
2025-02-23,La Guajira,Solar,1469.0263340232425
2025-02-24,La Guajira,Solar,1466.4841574018371
2025-02-25,La Guajira,Solar,1487.4308538430744
2025-02-26,La Guajira,Solar,1533.102226142187
2025-02-27,La Guajira,Solar,1442.4123190298642
2025-02-28,La Guajira,Solar,1553.1539809711394
2025-03-01,La Guajira,Solar,1547.7382753533002
2025-03-02,La Guajira,Solar,1590.568358514511
2025-03-03,La Guajira,Solar,1585.444071344799
2025-03-04,La Guajira,Solar,1575.0170631319095
