ds,yhat,yhat_lower,yhat_upper,departamento,tecnologia
2024-12-29,1409.1239659508844,860.2948154173777,2010.0594585819326,Atlántico,Eólica
2025-01-05,1563.9659326486615,977.723293007373,2178.218266344698,Atlántico,Eólica
2025-01-12,1662.1226908029082,1073.9536058846331,2228.632914004135,Atlántico,Eólica
2025-01-19,1633.2861036775364,1027.7550368115305,2238.3901176803765,Atlántico,Eólica
2025-01-26,1529.778382547281,948.6643079159505,2133.0232609840086,Atlántico,Eólica
2025-02-02,1476.8057602416027,859.0122983360881,2067.47956417596,Atlántico,Eólica
2025-02-09,1546.8223665780058,949.4598535773363,2143.318079154819,Atlántico,Eólica
2025-02-16,1682.1302827096854,1069.0539819056964,2256.171531830188,Atlántico,Eólica
2025-02-23,1750.1804645572586,1192.5038444965376,2369.1031191915877,Atlántico,Eólica
2025-03-02,1679.2274743952808,1109.6697901884838,2271.8467129782125,Atlántico,Eólica
2025-03-09,1531.4059396617192,962.181754131944,2108.7303096313603,Atlántico,Eólica
2025-03-16,1433.9847927513229,847.3187464463516,1975.823482411497,Atlántico,Eólica
2025-03-23,1445.416522695662,858.7806708952374,2032.208293615917,Atlántico,Eólica
2025-03-30,1505.3063446667884,918.4638835286355,2065.1239208607553,Atlántico,Eólica
2025-04-06,1519.3154129733025,911.5524758867068,2138.982144972219,Atlántico,Eólica
2025-04-13,1473.0359636139704,908.0245953904977,2027.5672362914331,Atlántico,Eólica
2025-04-20,1438.6651470723255,844.650328136773,2028.3332751614557,Atlántico,Eólica
2025-04-27,1471.8739904101062,860.344677446851,2060.960146413989,Atlántico,Eólica
2025-05-04,1532.0034221442172,965.4892941670017,2146.8064892146326,Atlántico,Eólica
2025-05-11,1529.3481557601797,949.8214754769514,2083.8574850329505,Atlántico,Eólica
2025-05-18,1442.6602040233756,871.8167185429967,2031.815958080931,Atlántico,Eólica
2025-05-25,1356.7561960260878,790.7979570528971,1929.3060477871031,Atlántico,Eólica
2025-06-01,1364.5297719236548,765.8794968745773,1918.675550636084,Atlántico,Eólica
2025-06-08,1448.1939696900022,835.1810709128087,2056.7124359736927,Atlántico,Eólica
2025-01-05,1460.9201972568264,746.6608497137737,2258.3150162020224,Atlántico,Solar
2025-01-12,1482.2749863647705,689.9800755041458,2183.365468761671,Atlántico,Solar
2025-01-19,1436.2818664649064,672.6495501810822,2180.9012598330014,Atlántico,Solar
2025-01-26,1394.8207585756259,660.7453640444099,2208.347948838712,Atlántico,Solar
2025-02-02,1494.459248461518,698.484688849824,2202.8696152300913,Atlántico,Solar
2025-02-09,1727.6075164776369,985.6485217455239,2525.9476541715308,Atlántico,Solar
2025-02-16,1887.5499215615525,1125.8303538623775,2618.3046295107374,Atlántico,Solar
2025-02-23,1784.9655731025148,1064.8095603321062,2551.5022978357943,Atlántico,Solar
2025-03-02,1494.182808311048,715.6255050621755,2233.991894200353,Atlántico,Solar
2025-03-09,1308.7552557840947,553.7253006001378,2073.8896757002076,Atlántico,Solar
2025-03-16,1423.299850267491,684.6108303341099,2172.3888337429307,Atlántico,Solar
2025-03-23,1708.5782874010017,959.7234769681754,2503.6954195975577,Atlántico,Solar
2025-03-30,1858.467263378435,1090.8362106315772,2589.07327253459,Atlántico,Solar
2025-04-06,1744.0087207441004,1024.4681144446756,2490.764142517479,Atlántico,Solar
2025-04-13,1551.354257324106,786.1457965613048,2336.4590236624563,Atlántico,Solar
2025-04-20,1537.4764784650217,774.118968160775,2280.0333592416264,Atlántico,Solar
2025-04-27,1704.7234867427912,953.6099185457197,2458.8626417959936,Atlántico,Solar
2025-05-04,1796.8572549296316,1059.628044911302,2504.846398110277,Atlántico,Solar
2025-05-11,1624.1375358474627,846.3624992879621,2375.7039878803234,Atlántico,Solar
2025-05-18,1317.7949664332027,561.9056178653009,2091.7182514699934,Atlántico,Solar
2025-05-25,1197.8760721134058,410.95064937900383,1918.1024757574332,Atlántico,Solar
2025-06-01,1409.8685806044982,627.3319039186144,2140.548675275892,Atlántico,Solar
2025-06-08,1764.0554823390855,1021.6852594842028,2556.1621661029862,Atlántico,Solar
2025-06-15,1959.9776228673106,1173.419968383531,2701.908657618817,Atlántico,Solar
2025-01-05,1230.9137082399927,532.4994715381888,2021.7981687289232,Cesar,Eólica
2025-01-12,1176.461419056558,481.0243292929581,1925.3639019065633,Cesar,Eólica
2025-01-19,1165.8182711987263,394.01448039330336,1851.1413520922429,Cesar,Eólica
2025-01-26,1182.9395476172676,465.21889096528133,1906.55564059524,Cesar,Eólica
2025-02-02,1243.8829380205768,540.1698162871905,1972.3118953448238,Cesar,Eólica
2025-02-09,1331.4185958363057,612.6723384052908,2088.440369292633,Cesar,Eólica
2025-02-16,1371.5848897321678,658.7275893869876,2092.26122702372,Cesar,Eólica
2025-02-23,1316.562688295886,598.3040602024018,2041.5527390945201,Cesar,Eólica
2025-03-02,1227.0929712810598,480.0909099874247,1938.204775898834,Cesar,Eólica
2025-03-09,1217.8838536739202,451.53614935371303,1935.1784400624965,Cesar,Eólica
2025-03-16,1305.4677202059668,542.7788398027284,2031.8226349085535,Cesar,Eólica
2025-03-23,1352.3124806589985,649.5810341061438,2093.372472999702,Cesar,Eólica
2025-03-30,1208.854323152112,456.8855463393291,1865.7196378466294,Cesar,Eólica
2025-04-06,906.7979926283948,201.686511005384,1641.1616128878013,Cesar,Eólica
2025-04-13,665.8079209232327,-12.98692926237917,1353.920653849913,Cesar,Eólica
2025-04-20,679.4060484996386,-93.1666470143747,1394.50558084106,Cesar,Eólica
2025-04-27,911.7840684939013,219.28487596116213,1599.3012079145105,Cesar,Eólica
2025-05-04,1137.3401168931707,426.41693539882306,1872.0690020553327,Cesar,Eólica
2025-05-11,1177.4482087265667,454.91033365243385,1867.319377472293,Cesar,Eólica
2025-05-18,1064.6809542443862,314.8123980948409,1790.1767208296735,Cesar,Eólica
2025-05-25,961.9921822143542,255.05968146968496,1720.7654128916765,Cesar,Eólica
2025-06-01,958.3552789198436,169.9908120072181,1674.9442584629255,Cesar,Eólica
2025-06-08,992.3930622599411,277.4150792314456,1688.8877486664794,Cesar,Eólica
2025-06-15,974.1521424577401,275.18275550604335,1672.739163302491,Cesar,Eólica
2025-01-05,1132.0616349164268,237.22370650108468,2104.5428379098753,Cesar,Solar
2025-01-12,1183.4887402884906,342.5533013847017,2058.4495061016614,Cesar,Solar
2025-01-19,1316.0304541946418,417.47762495852834,2175.836045262562,Cesar,Solar
2025-01-26,1464.8194981790105,622.1403989697617,2361.4632863128595,Cesar,Solar
2025-02-02,1530.3756403247432,642.2887579970624,2458.3371938270275,Cesar,Solar
2025-02-09,1524.307747729391,702.7844571606089,2450.166908462121,Cesar,Solar
2025-02-16,1556.9434321004248,609.1547673834608,2415.7897176265237,Cesar,Solar
2025-02-23,1676.0849568488502,761.6495372228005,2583.0651572411693,Cesar,Solar
2025-03-02,1782.146404515755,879.6041651315383,2663.2435761848938,Cesar,Solar
2025-03-09,1752.086356395629,867.0186906785335,2603.4388871012075,Cesar,Solar
2025-03-16,1615.9925620869762,714.9110934912097,2538.200468220561,Cesar,Solar
2025-03-23,1538.812091526836,681.0457498778106,2428.7547178423783,Cesar,Solar
2025-03-30,1609.0605025982761,752.7161989072938,2488.509827943975,Cesar,Solar
2025-04-06,1707.038413598664,855.7329129819734,2577.072313189626,Cesar,Solar
2025-04-13,1644.1017579416898,801.4203029095056,2537.1897313596164,Cesar,Solar
2025-04-20,1412.8663662074441,448.3651126002304,2257.146134080024,Cesar,Solar
2025-04-27,1222.721620745448,325.06519759468193,2105.271062061935,Cesar,Solar
2025-05-04,1255.0071306098114,419.12054161452886,2145.866462670557,Cesar,Solar
2025-05-11,1440.451316352663,551.8974673940738,2338.030171934745,Cesar,Solar
2025-05-18,1551.957334900275,658.4761248356781,2385.6850192473953,Cesar,Solar
2025-05-25,1504.1956644137354,656.330965760838,2379.5418122053475,Cesar,Solar
2025-06-01,1467.4366586957522,551.3446975150113,2334.344195676216,Cesar,Solar
2025-06-08,1626.4367742769932,752.2252473328945,2463.2884493809584,Cesar,Solar
2025-06-15,1886.701946138293,982.3697093996166,2769.993487718166,Cesar,Solar
2025-01-05,1296.8796468784851,670.8857644357349,1925.396478639971,La Guajira,Eólica
2025-01-12,1041.4450751769702,466.14982013697073,1668.6754138511042,La Guajira,Eólica
2025-01-19,927.0909142651833,315.162545202544,1545.1889937963367,La Guajira,Eólica
2025-01-26,999.0152645315098,365.34693684230587,1569.950350369543,La Guajira,Eólica
2025-02-02,1120.2646389531537,499.4981803965135,1762.458082688458,La Guajira,Eólica
2025-02-09,1145.6359922184486,512.9431631949591,1783.5648790463338,La Guajira,Eólica
2025-02-16,1081.6702686616732,475.4431665941174,1652.2177103389809,La Guajira,Eólica
2025-02-23,1054.3409011340198,379.8592832277482,1648.1001422982022,La Guajira,Eólica
2025-03-02,1142.4590874208575,524.6854798682089,1780.3052915445107,La Guajira,Eólica
2025-03-09,1279.863302640264,678.3307480746912,1925.871317543357,La Guajira,Eólica
2025-03-16,1328.6601999274958,753.0728361951311,1941.0118695779865,La Guajira,Eólica
2025-03-23,1224.3529641313294,649.1391110820018,1815.211146848744,La Guajira,Eólica
2025-03-30,1031.2917669066044,413.6011981474896,1691.406516861394,La Guajira,Eólica
2025-04-06,869.2071812038745,251.11748935937402,1485.067806204719,La Guajira,Eólica
2025-04-13,809.2977003112225,193.93045587960788,1407.3428064782083,La Guajira,Eólica
2025-04-20,839.7604898083273,252.92906805821698,1500.9104386754498,La Guajira,Eólica
2025-04-27,901.9845165307802,280.736528306753,1548.979897866837,La Guajira,Eólica
2025-05-04,938.1066367834505,355.3650016151651,1557.737264302801,La Guajira,Eólica
2025-05-11,918.0828872816884,316.70753299542235,1501.2641681063683,La Guajira,Eólica
2025-05-18,854.6189477177164,178.40851054568117,1461.9984784402213,La Guajira,Eólica
2025-05-25,803.2906697020746,182.01300326061,1371.5490806563696,La Guajira,Eólica
2025-06-01,824.201052171781,202.02070448294734,1463.2902227514635,La Guajira,Eólica
2025-06-08,916.5644864928646,277.2179251936607,1526.0728287471406,La Guajira,Eólica
2025-06-15,996.2987601022504,330.5771766693913,1608.887280361897,La Guajira,Eólica
2025-01-05,1381.2979086300327,497.76895271363327,2191.827176823561,La Guajira,Solar
2025-01-12,1493.747401299908,586.3912724232086,2284.328044400569,La Guajira,Solar
2025-01-19,1582.4984702648674,717.98170345335,2424.274106519043,La Guajira,Solar
2025-01-26,1606.5690683763926,704.8602562573486,2505.697970622856,La Guajira,Solar
2025-02-02,1562.4264116814109,712.2791175960142,2435.433752275718,La Guajira,Solar
2025-02-09,1484.511004897305,603.6522219193126,2384.2528959430174,La Guajira,Solar
2025-02-16,1426.8408043083564,524.1942662961054,2332.3858176168987,La Guajira,Solar
2025-02-23,1438.5815311134024,600.0137249493574,2298.685015720436,La Guajira,Solar
2025-03-02,1537.0007253319845,619.9034665195139,2431.5922333372155,La Guajira,Solar
2025-03-09,1684.7182494504364,836.9107309691225,2601.806132029048,La Guajira,Solar
2025-03-16,1794.265890546598,900.4588512923114,2701.6983085578295,La Guajira,Solar
2025-03-23,1777.7850686919828,863.2444627050463,2597.75470405365,La Guajira,Solar
2025-03-30,1617.9094806923417,681.7272806147878,2487.685131410852,La Guajira,Solar
2025-04-06,1397.6628700865413,551.3146141041218,2316.3439008895284,La Guajira,Solar
2025-04-13,1248.191285064329,389.6828380561515,2105.966771638315,La Guajira,Solar
2025-04-20,1248.724054259389,342.46326378166,2219.7363790943405,La Guajira,Solar
2025-04-27,1367.3379769529827,510.2043074572038,2294.7716760056182,La Guajira,Solar
2025-05-04,1498.210491991952,631.5246750655621,2372.8989393700763,La Guajira,Solar
2025-05-11,1557.9589556402425,702.8531817498864,2482.09179547266,La Guajira,Solar
2025-05-18,1547.9103313687976,667.7815090330448,2365.778605211072,La Guajira,Solar
2025-05-25,1530.1681116418156,695.7875134517597,2390.472456876991,La Guajira,Solar
2025-06-01,1555.6375329169293,661.831756472598,2466.743682020088,La Guajira,Solar
2025-06-08,1622.3077197341402,802.6728878398527,2504.6365665299068,La Guajira,Solar
2025-06-15,1695.2266907803867,803.2401609220033,2533.377280129085,La Guajira,Solar
2025-01-05,1159.0132967462985,692.4966990746773,1629.4328493446144,Magdalena,Eólica
2025-01-12,1255.843070253892,830.2039764877304,1720.5930362651309,Magdalena,Eólica
2025-01-19,1305.8230415564092,871.0834460419707,1741.2006457948205,Magdalena,Eólica
2025-01-26,1304.5504812058223,825.9677707754819,1779.7637383441997,Magdalena,Eólica
2025-02-02,1275.2118388409147,835.4714477447568,1735.6917253877104,Magdalena,Eólica
2025-02-09,1235.6197548439382,759.5993360302452,1669.4898707054344,Magdalena,Eólica
2025-02-16,1178.4325266127746,719.8940690448164,1620.8749540550536,Magdalena,Eólica
2025-02-23,1093.8996570870775,652.451694857703,1546.891275597208,Magdalena,Eólica
2025-03-02,1007.4052418072564,571.5132377800978,1450.0582738282653,Magdalena,Eólica
2025-03-09,974.7402113209895,519.2833635420384,1447.1385612509062,Magdalena,Eólica
2025-03-16,1023.832926334931,600.2305700044355,1447.953183385692,Magdalena,Eólica
2025-03-23,1105.6684733035063,671.5235743458803,1566.5403967763498,Magdalena,Eólica
2025-03-30,1124.4657306039633,684.6293069268394,1566.0996556505172,Magdalena,Eólica
2025-04-06,1033.3737257340576,571.1472218245733,1491.1213330538606,Magdalena,Eólica
2025-04-13,896.9007260789791,450.1832654448818,1391.4319842007872,Magdalena,Eólica
2025-04-20,841.5031199278917,405.86063546365637,1283.3331596458152,Magdalena,Eólica
2025-04-27,932.6054841478194,461.86830057798255,1363.8049495288435,Magdalena,Eólica
2025-05-04,1103.0092279685186,659.2284400496493,1554.5985084545794,Magdalena,Eólica
2025-05-11,1211.006296554976,732.310170168254,1655.231145308519,Magdalena,Eólica
2025-05-18,1171.3023584090943,719.2501729891095,1616.9990258469425,Magdalena,Eólica
2025-05-25,1026.104997933592,571.0600698740938,1464.0177600772583,Magdalena,Eólica
2025-06-01,890.8651078745271,430.86016522807324,1304.5512185076489,Magdalena,Eólica
2025-06-08,842.135410155715,369.90062995594764,1299.7853768870361,Magdalena,Eólica
2025-06-15,865.9921736088904,391.9236786413583,1349.1504731568625,Magdalena,Eólica
2025-01-05,1563.8291702848046,1117.3293884733764,2088.429649096827,Magdalena,Solar
2025-01-12,1435.111805696771,969.4352513290388,1904.254714940885,Magdalena,Solar
2025-01-19,1355.7646196512899,842.4548040951081,1826.7534542286317,Magdalena,Solar
2025-01-26,1449.8141347499227,966.9592419375184,1970.9679881156728,Magdalena,Solar
2025-02-02,1646.620868226903,1135.8887771961677,2135.7356883308694,Magdalena,Solar
2025-02-09,1737.2723747114435,1216.360611525221,2249.5319789122364,Magdalena,Solar
2025-02-16,1610.955845265195,1106.6765577110245,2135.886412360358,Magdalena,Solar
2025-02-23,1391.494071131715,868.2430362854712,1892.926161620625,Magdalena,Solar
2025-03-02,1303.3015622450882,769.6957381271062,1791.8317723431926,Magdalena,Solar
2025-03-09,1421.3234642110597,911.8087412908781,1895.1389882124058,Magdalena,Solar
2025-03-16,1600.0955354000598,1057.6259941501735,2140.035536522188,Magdalena,Solar
2025-03-23,1657.301920167252,1146.8952263587282,2169.099808098481,Magdalena,Solar
2025-03-30,1579.985083152728,1070.637105454526,2098.2057711146144,Magdalena,Solar
2025-04-06,1506.9415761539378,1002.1546279047418,2010.5568057555731,Magdalena,Solar
2025-04-13,1529.3652047461237,1002.0706484531505,2014.2625958194237,Magdalena,Solar
2025-04-20,1575.1948794155765,1090.614508248371,2078.588958565416,Magdalena,Solar
2025-04-27,1522.3661995373275,1059.7577962933067,2021.591312993449,Magdalena,Solar
2025-05-04,1384.0300070200599,874.4713439212593,1918.8529822021846,Magdalena,Solar
2025-05-11,1315.320194616187,823.7251319569702,1827.5588089894088,Magdalena,Solar
2025-05-18,1424.9327440897623,907.414536412886,1962.239468458306,Magdalena,Solar
2025-05-25,1632.327834458903,1067.6155384897245,2144.2179195235803,Magdalena,Solar
2025-06-01,1758.7533153321874,1277.4224217642163,2252.0823202752254,Magdalena,Solar
2025-06-08,1742.478518113236,1240.3756597833242,2260.507855304588,Magdalena,Solar
2025-06-15,1707.1772301612443,1202.5129313874677,2212.1970374550115,Magdalena,Solar
